Step,tokenizedbytes_dataloader,tokenizedbytes_dataloader__MIN,tokenizedbytes_dataloader__MAX,nanosets_dataloader,nanosets_dataloader__MIN,nanosets_dataloader__MAX
848,,,,4.542036533355713,4.542036533355713,4.542036533355713
849,4.536561489105225,4.536561489105225,4.536561489105225,,,
854,4.5325212478637695,4.5325212478637695,4.5325212478637695,,,
857,4.508570194244385,4.508570194244385,4.508570194244385,,,
865,4.473388195037842,4.473388195037842,4.473388195037842,4.468461513519287,4.468461513519287,4.468461513519287
867,,,,4.487593173980713,4.487593173980713,4.487593173980713
868,4.443540573120117,4.443540573120117,4.443540573120117,,,
870,4.482019424438477,4.482019424438477,4.482019424438477,,,
874,4.476185321807861,4.476185321807861,4.476185321807861,4.443444728851318,4.443444728851318,4.443444728851318
876,,,,4.462972164154053,4.462972164154053,4.462972164154053
879,4.514509201049805,4.514509201049805,4.514509201049805,,,
880,,,,4.463946342468262,4.463946342468262,4.463946342468262
881,4.431321144104004,4.431321144104004,4.431321144104004,,,
882,,,,4.402178764343262,4.402178764343262,4.402178764343262
884,4.440427780151367,4.440427780151367,4.440427780151367,,,
886,,,,4.430586338043213,4.430586338043213,4.430586338043213
888,4.4120635986328125,4.4120635986328125,4.4120635986328125,4.442651748657227,4.442651748657227,4.442651748657227
893,,,,4.356439590454102,4.356439590454102,4.356439590454102
894,4.3668131828308105,4.3668131828308105,4.3668131828308105,,,
895,,,,4.454964637756348,4.454964637756348,4.454964637756348
898,4.4442853927612305,4.4442853927612305,4.4442853927612305,,,
899,,,,4.412138938903809,4.412138938903809,4.412138938903809
901,4.378689289093018,4.378689289093018,4.378689289093018,,,
902,4.352599620819092,4.352599620819092,4.352599620819092,,,
903,4.3598737716674805,4.3598737716674805,4.3598737716674805,,,
905,4.3483405113220215,4.3483405113220215,4.3483405113220215,,,
906,,,,4.360422134399414,4.360422134399414,4.360422134399414
907,4.37538480758667,4.37538480758667,4.37538480758667,,,
910,,,,4.383586406707764,4.383586406707764,4.383586406707764
911,4.416406631469727,4.416406631469727,4.416406631469727,,,
912,,,,4.341722011566162,4.341722011566162,4.341722011566162
914,,,,4.392712593078613,4.392712593078613,4.392712593078613
916,,,,4.334200859069824,4.334200859069824,4.334200859069824
918,4.269642353057861,4.269642353057861,4.269642353057861,,,
920,4.277666091918945,4.277666091918945,4.277666091918945,,,
921,,,,4.3132004737854,4.3132004737854,4.3132004737854
923,4.338987827301025,4.338987827301025,4.338987827301025,,,
924,4.3532915115356445,4.3532915115356445,4.3532915115356445,,,
926,,,,4.253445148468018,4.253445148468018,4.253445148468018
927,,,,4.330040454864502,4.330040454864502,4.330040454864502
928,4.36814022064209,4.36814022064209,4.36814022064209,,,
929,4.323509693145752,4.323509693145752,4.323509693145752,,,
931,4.270942687988281,4.270942687988281,4.270942687988281,,,
936,,,,4.314841270446777,4.314841270446777,4.314841270446777
937,,,,4.2545599937438965,4.2545599937438965,4.2545599937438965
938,4.368700981140137,4.368700981140137,4.368700981140137,4.285857677459717,4.285857677459717,4.285857677459717
944,4.2978997230529785,4.2978997230529785,4.2978997230529785,,,
945,4.276985168457031,4.276985168457031,4.276985168457031,,,
947,,,,4.240029335021973,4.240029335021973,4.240029335021973
948,4.319674015045166,4.319674015045166,4.319674015045166,4.26969051361084,4.26969051361084,4.26969051361084
949,4.245491981506348,4.245491981506348,4.245491981506348,,,
954,,,,4.265414714813232,4.265414714813232,4.265414714813232
956,4.319119930267334,4.319119930267334,4.319119930267334,4.267331600189209,4.267331600189209,4.267331600189209
957,,,,4.24724817276001,4.24724817276001,4.24724817276001
958,4.266916275024414,4.266916275024414,4.266916275024414,4.211328029632568,4.211328029632568,4.211328029632568
960,4.216623306274414,4.216623306274414,4.216623306274414,4.231379985809326,4.231379985809326,4.231379985809326
961,,,,4.254179000854492,4.254179000854492,4.254179000854492
962,4.21434211730957,4.21434211730957,4.21434211730957,4.2650675773620605,4.2650675773620605,4.2650675773620605
963,,,,4.173261642456055,4.173261642456055,4.173261642456055
964,4.1835551261901855,4.1835551261901855,4.1835551261901855,,,
968,,,,4.224781036376953,4.224781036376953,4.224781036376953
971,4.2858757972717285,4.2858757972717285,4.2858757972717285,,,
972,4.265777111053467,4.265777111053467,4.265777111053467,,,
973,,,,4.191437721252441,4.191437721252441,4.191437721252441
974,,,,4.1953125,4.1953125,4.1953125
975,4.225531101226807,4.225531101226807,4.225531101226807,,,
976,4.209758758544922,4.209758758544922,4.209758758544922,,,
978,,,,4.197235584259033,4.197235584259033,4.197235584259033
982,4.172492027282715,4.172492027282715,4.172492027282715,4.227088928222656,4.227088928222656,4.227088928222656
983,,,,4.176206111907959,4.176206111907959,4.176206111907959
985,,,,4.176824569702148,4.176824569702148,4.176824569702148
986,4.202852249145508,4.202852249145508,4.202852249145508,,,
988,4.192253112792969,4.192253112792969,4.192253112792969,,,
989,,,,4.169085502624512,4.169085502624512,4.169085502624512
992,4.153481483459473,4.153481483459473,4.153481483459473,,,
993,4.163771629333496,4.163771629333496,4.163771629333496,,,
994,4.139626979827881,4.139626979827881,4.139626979827881,,,
995,4.169173717498779,4.169173717498779,4.169173717498779,4.115947723388672,4.115947723388672,4.115947723388672
996,,,,4.169050216674805,4.169050216674805,4.169050216674805
998,,,,4.151292324066162,4.151292324066162,4.151292324066162
1000,4.170992374420166,4.170992374420166,4.170992374420166,4.1456475257873535,4.1456475257873535,4.1456475257873535
1003,,,,4.126638889312744,4.126638889312744,4.126638889312744
1006,4.134188175201416,4.134188175201416,4.134188175201416,4.154659748077393,4.154659748077393,4.154659748077393
1007,4.208210468292236,4.208210468292236,4.208210468292236,,,
1008,,,,4.125878810882568,4.125878810882568,4.125878810882568
1010,,,,4.125283718109131,4.125283718109131,4.125283718109131
1011,,,,4.077786922454834,4.077786922454834,4.077786922454834
1012,4.153670310974121,4.153670310974121,4.153670310974121,4.097766876220703,4.097766876220703,4.097766876220703
1015,,,,4.12499475479126,4.12499475479126,4.12499475479126
1016,,,,4.152928352355957,4.152928352355957,4.152928352355957
1017,4.122078895568848,4.122078895568848,4.122078895568848,,,
1019,4.147363185882568,4.147363185882568,4.147363185882568,4.121034145355225,4.121034145355225,4.121034145355225
1020,4.0268354415893555,4.0268354415893555,4.0268354415893555,4.1231689453125,4.1231689453125,4.1231689453125
1021,,,,4.106224536895752,4.106224536895752,4.106224536895752
1022,4.140758991241455,4.140758991241455,4.140758991241455,,,
1024,4.152125358581543,4.152125358581543,4.152125358581543,,,
1025,,,,4.132388114929199,4.132388114929199,4.132388114929199
1026,,,,4.0906219482421875,4.0906219482421875,4.0906219482421875
1028,4.105920314788818,4.105920314788818,4.105920314788818,4.094890117645264,4.094890117645264,4.094890117645264
1029,,,,4.0816850662231445,4.0816850662231445,4.0816850662231445
1031,4.081319808959961,4.081319808959961,4.081319808959961,,,
1032,,,,4.119121074676514,4.119121074676514,4.119121074676514
1033,,,,4.042344093322754,4.042344093322754,4.042344093322754
1034,,,,4.059731960296631,4.059731960296631,4.059731960296631
1036,,,,4.0652384757995605,4.0652384757995605,4.0652384757995605
1039,,,,4.062609672546387,4.062609672546387,4.062609672546387
1040,4.09383487701416,4.09383487701416,4.09383487701416,,,
1041,4.026522636413574,4.026522636413574,4.026522636413574,4.086627960205078,4.086627960205078,4.086627960205078
1042,4.166385650634766,4.166385650634766,4.166385650634766,4.065112113952637,4.065112113952637,4.065112113952637
1043,4.104227542877197,4.104227542877197,4.104227542877197,,,
1044,4.074933052062988,4.074933052062988,4.074933052062988,,,
1045,4.075334072113037,4.075334072113037,4.075334072113037,4.082870006561279,4.082870006561279,4.082870006561279
1048,4.008125305175781,4.008125305175781,4.008125305175781,4.047810077667236,4.047810077667236,4.047810077667236
1049,,,,3.9903550148010254,3.9903550148010254,3.9903550148010254
1050,4.06988525390625,4.06988525390625,4.06988525390625,,,
1051,3.960542678833008,3.960542678833008,3.960542678833008,,,
1052,3.9621968269348145,3.9621968269348145,3.9621968269348145,4.042281627655029,4.042281627655029,4.042281627655029
1054,4.092296600341797,4.092296600341797,4.092296600341797,4.032735347747803,4.032735347747803,4.032735347747803
1057,,,,3.9731547832489014,3.9731547832489014,3.9731547832489014
1058,,,,3.981813907623291,3.981813907623291,3.981813907623291
1059,,,,4.0873823165893555,4.0873823165893555,4.0873823165893555
1061,,,,4.053805351257324,4.053805351257324,4.053805351257324
1062,,,,4.014161109924316,4.014161109924316,4.014161109924316
1066,,,,3.9919168949127197,3.9919168949127197,3.9919168949127197
1070,4.065369129180908,4.065369129180908,4.065369129180908,,,
1077,4.032012462615967,4.032012462615967,4.032012462615967,,,
1078,4.049217224121094,4.049217224121094,4.049217224121094,,,
1079,4.066372394561768,4.066372394561768,4.066372394561768,4.010497570037842,4.010497570037842,4.010497570037842
1080,,,,3.987828254699707,3.987828254699707,3.987828254699707
1081,4.018102645874023,4.018102645874023,4.018102645874023,,,
1082,3.9297800064086914,3.9297800064086914,3.9297800064086914,4.015134334564209,4.015134334564209,4.015134334564209
1084,3.9217686653137207,3.9217686653137207,3.9217686653137207,,,
1087,3.994204044342041,3.994204044342041,3.994204044342041,3.969949245452881,3.969949245452881,3.969949245452881
1091,,,,3.993030071258545,3.993030071258545,3.993030071258545
1092,3.9229679107666016,3.9229679107666016,3.9229679107666016,,,
1094,4.002530574798584,4.002530574798584,4.002530574798584,3.9917092323303223,3.9917092323303223,3.9917092323303223
1095,3.9677655696868896,3.9677655696868896,3.9677655696868896,3.986210823059082,3.986210823059082,3.986210823059082
1097,,,,4.002328395843506,4.002328395843506,4.002328395843506
1098,,,,3.92734694480896,3.92734694480896,3.92734694480896
1099,,,,3.9611546993255615,3.9611546993255615,3.9611546993255615
1102,3.9331300258636475,3.9331300258636475,3.9331300258636475,,,
1103,3.8891754150390625,3.8891754150390625,3.8891754150390625,3.9406449794769287,3.9406449794769287,3.9406449794769287
1107,,,,3.9277725219726562,3.9277725219726562,3.9277725219726562
1108,3.961334705352783,3.961334705352783,3.961334705352783,3.977297067642212,3.977297067642212,3.977297067642212
1109,,,,3.9172940254211426,3.9172940254211426,3.9172940254211426
1111,,,,3.903743267059326,3.903743267059326,3.903743267059326
1113,,,,3.9433398246765137,3.9433398246765137,3.9433398246765137
1114,3.9432373046875,3.9432373046875,3.9432373046875,,,
1116,3.9034218788146973,3.9034218788146973,3.9034218788146973,4.004811763763428,4.004811763763428,4.004811763763428
1117,,,,3.9313464164733887,3.9313464164733887,3.9313464164733887
1118,,,,3.899792194366455,3.899792194366455,3.899792194366455
1119,3.9281017780303955,3.9281017780303955,3.9281017780303955,,,
1121,,,,3.870176315307617,3.870176315307617,3.870176315307617
1123,4.011314868927002,4.011314868927002,4.011314868927002,3.906450033187866,3.906450033187866,3.906450033187866
1126,,,,3.9171557426452637,3.9171557426452637,3.9171557426452637
1127,,,,3.951662540435791,3.951662540435791,3.951662540435791
1129,3.9888699054718018,3.9888699054718018,3.9888699054718018,3.938983201980591,3.938983201980591,3.938983201980591
1131,3.9982125759124756,3.9982125759124756,3.9982125759124756,,,
1134,3.900315761566162,3.900315761566162,3.900315761566162,,,
1136,,,,3.8817222118377686,3.8817222118377686,3.8817222118377686
1141,3.892503499984741,3.892503499984741,3.892503499984741,3.8390207290649414,3.8390207290649414,3.8390207290649414
1142,3.9667067527770996,3.9667067527770996,3.9667067527770996,,,
1148,,,,3.8901126384735107,3.8901126384735107,3.8901126384735107
1151,,,,3.8820383548736572,3.8820383548736572,3.8820383548736572
1153,,,,3.9217681884765625,3.9217681884765625,3.9217681884765625
1156,3.9130990505218506,3.9130990505218506,3.9130990505218506,3.855689525604248,3.855689525604248,3.855689525604248
1159,,,,3.8232929706573486,3.8232929706573486,3.8232929706573486
1160,,,,3.892970085144043,3.892970085144043,3.892970085144043
1164,,,,3.946993827819824,3.946993827819824,3.946993827819824
1169,3.849597215652466,3.849597215652466,3.849597215652466,,,
1171,3.8382821083068848,3.8382821083068848,3.8382821083068848,3.9241769313812256,3.9241769313812256,3.9241769313812256
1172,3.888714551925659,3.888714551925659,3.888714551925659,,,
1174,,,,3.848015308380127,3.848015308380127,3.848015308380127
1175,,,,3.8500173091888428,3.8500173091888428,3.8500173091888428
1176,3.843717575073242,3.843717575073242,3.843717575073242,,,
1180,3.8795390129089355,3.8795390129089355,3.8795390129089355,3.8851394653320312,3.8851394653320312,3.8851394653320312
1181,3.8216350078582764,3.8216350078582764,3.8216350078582764,,,
1182,3.764340400695801,3.764340400695801,3.764340400695801,,,
1185,3.788546323776245,3.788546323776245,3.788546323776245,,,
1187,3.931854009628296,3.931854009628296,3.931854009628296,,,
1189,3.8264729976654053,3.8264729976654053,3.8264729976654053,,,
1193,3.7414181232452393,3.7414181232452393,3.7414181232452393,,,
1194,3.8599443435668945,3.8599443435668945,3.8599443435668945,,,
1196,,,,3.77669358253479,3.77669358253479,3.77669358253479
1197,3.861531972885132,3.861531972885132,3.861531972885132,,,
1198,3.7536628246307373,3.7536628246307373,3.7536628246307373,,,
1199,,,,3.8175034523010254,3.8175034523010254,3.8175034523010254
1201,3.738706111907959,3.738706111907959,3.738706111907959,,,
1202,3.748781681060791,3.748781681060791,3.748781681060791,,,
1203,,,,3.7916088104248047,3.7916088104248047,3.7916088104248047
1205,3.77193546295166,3.77193546295166,3.77193546295166,,,
1206,,,,3.8571081161499023,3.8571081161499023,3.8571081161499023
1207,3.7546072006225586,3.7546072006225586,3.7546072006225586,3.7597999572753906,3.7597999572753906,3.7597999572753906
1208,,,,3.811495542526245,3.811495542526245,3.811495542526245
1209,3.821303129196167,3.821303129196167,3.821303129196167,,,
1212,,,,3.828592538833618,3.828592538833618,3.828592538833618
1213,,,,3.842421531677246,3.842421531677246,3.842421531677246
1214,,,,3.7643625736236572,3.7643625736236572,3.7643625736236572
1216,,,,3.8033266067504883,3.8033266067504883,3.8033266067504883
1217,3.7476766109466553,3.7476766109466553,3.7476766109466553,,,
1218,3.8008344173431396,3.8008344173431396,3.8008344173431396,,,
1224,,,,3.7869322299957275,3.7869322299957275,3.7869322299957275
1226,3.634704828262329,3.634704828262329,3.634704828262329,,,
1228,3.767749071121216,3.767749071121216,3.767749071121216,3.8152220249176025,3.8152220249176025,3.8152220249176025
1230,3.829162836074829,3.829162836074829,3.829162836074829,,,
1231,3.7653090953826904,3.7653090953826904,3.7653090953826904,,,
1234,,,,3.803858995437622,3.803858995437622,3.803858995437622
1235,3.8112659454345703,3.8112659454345703,3.8112659454345703,3.7425296306610107,3.7425296306610107,3.7425296306610107
1236,3.784698963165283,3.784698963165283,3.784698963165283,,,
1237,3.7609736919403076,3.7609736919403076,3.7609736919403076,,,
1239,,,,3.7502710819244385,3.7502710819244385,3.7502710819244385
1242,3.7840845584869385,3.7840845584869385,3.7840845584869385,3.76041579246521,3.76041579246521,3.76041579246521
