run_name,step,throughput
3B-nanotron-old-nn1-fwedu-,5695,15359.666755276983
3B-nanotron-old-nn1-fwedu-32k,5696,15541.84193398195
3B-nanotron-old-nn1-fwedu-,5696,15446.2630044499
3B-nanotron-old-nn1-fwedu-,5697,6708.873737878636
3B-nanotron-old-nn1-fwedu-,5702,15318.953366896185
3B-nanotron-old-nn1-fwedu-,5704,15338.904135583374
3B-nanotron-old-nn1-fwedu-,5705,15418.565348111017
3B-nanotron-old-nn1-fwedu-32k,5706,15578.126243629968
3B-nanotron-old-nn1-fwedu-,5706,15263.198162479372
3B-nanotron-old-nn1-fwedu-,5707,15375.26417733059
3B-nanotron-old-nn1-fwedu-32k,5709,15464.263762219382
3B-nanotron-old-nn1-fwedu-,5709,15407.604356971262
3B-nanotron-old-nn1-fwedu-32k,5711,15441.311350618706
3B-nanotron-old-nn1-fwedu-,5711,15427.43588675206
3B-nanotron-old-nn1-fwedu-32k,5712,15560.301170503437
3B-nanotron-old-nn1-fwedu-,5712,15339.324133637068
3B-nanotron-old-nn1-fwedu-32k,5713,15547.899464597942
3B-nanotron-old-nn1-fwedu-,5713,15352.200007863818
3B-nanotron-old-nn1-fwedu-,5714,15380.61417641466
3B-nanotron-old-nn1-fwedu-,5717,15391.113923778466
3B-nanotron-old-nn1-fwedu-,5718,15370.944682668398
3B-nanotron-old-nn1-fwedu-32k,5719,15476.439404503875
3B-nanotron-old-nn1-fwedu-,5719,15346.860614665207
3B-nanotron-old-nn1-fwedu-32k,5721,15582.261468347571
3B-nanotron-old-nn1-fwedu-,5721,15356.765207752933
3B-nanotron-old-nn1-fwedu-32k,5722,15484.632287356584
3B-nanotron-old-nn1-fwedu-,5722,15335.581483617225
3B-nanotron-old-nn1-fwedu-,5723,15361.2598689544
3B-nanotron-old-nn1-fwedu-,5725,15339.725892428238
3B-nanotron-old-nn1-fwedu-,5726,15290.666555906888
3B-nanotron-old-nn1-fwedu-,5727,15324.473838479886
3B-nanotron-old-nn1-fwedu-32k,5729,15512.418622989975
3B-nanotron-old-nn1-fwedu-,5729,15334.23092682654
3B-nanotron-old-nn1-fwedu-32k,5731,15542.329362379678
3B-nanotron-old-nn1-fwedu-,5731,15245.914735818293
3B-nanotron-old-nn1-fwedu-32k,5732,15537.540766608923
3B-nanotron-old-nn1-fwedu-,5732,15318.443425056455
3B-nanotron-old-nn1-fwedu-32k,5734,15480.093047060562
3B-nanotron-old-nn1-fwedu-,5734,15349.730991086724
3B-nanotron-old-nn1-fwedu-,5735,15359.941406473516
3B-nanotron-old-nn1-fwedu-32k,5736,15442.46799483689
3B-nanotron-old-nn1-fwedu-,5736,15367.708945183913
3B-nanotron-old-nn1-fwedu-,5737,15350.279592848156
3B-nanotron-old-nn1-fwedu-32k,5740,15549.372364144094
3B-nanotron-old-nn1-fwedu-,5740,15333.729091346166
3B-nanotron-old-nn1-fwedu-,5743,15359.712529794317
3B-nanotron-old-nn1-fwedu-,5744,15348.249962180003
3B-nanotron-old-nn1-fwedu-32k,5746,15545.545281194332
3B-nanotron-old-nn1-fwedu-,5746,15332.816747347528
3B-nanotron-old-nn1-fwedu-32k,5748,10887.530060712068
3B-nanotron-old-nn1-fwedu-,5748,15342.173423247768
3B-nanotron-old-nn1-fwedu-32k,5750,15587.275663401802
3B-nanotron-old-nn1-fwedu-,5750,15312.390460016946
3B-nanotron-old-nn1-fwedu-32k,5751,15530.302566587356
3B-nanotron-old-nn1-fwedu-,5751,15326.952967842892
3B-nanotron-old-nn1-fwedu-32k,5755,15542.873068585786
3B-nanotron-old-nn1-fwedu-,5755,15346.065509202052
3B-nanotron-old-nn1-fwedu-,5757,15354.523437723436
3B-nanotron-old-nn1-fwedu-,5758,15312.772611022903
3B-nanotron-old-nn1-fwedu-,5759,15204.644016275051
3B-nanotron-old-nn1-fwedu-32k,5761,15480.688205632205
3B-nanotron-old-nn1-fwedu-,5761,15305.778629359163
3B-nanotron-old-nn1-fwedu-,5762,15230.416487982242
3B-nanotron-old-nn1-fwedu-,5763,15262.637688163635
3B-nanotron-old-nn1-fwedu-32k,5764,15430.23485391462
3B-nanotron-old-nn1-fwedu-,5764,15241.505339890524
3B-nanotron-old-nn1-fwedu-,5766,15290.448811613947
3B-nanotron-old-nn1-fwedu-,5767,15215.59653386426
3B-nanotron-old-nn1-fwedu-32k,5769,15521.173147021622
3B-nanotron-old-nn1-fwedu-,5769,15266.028282354362
3B-nanotron-old-nn1-fwedu-,5770,15148.4873300191
3B-nanotron-old-nn1-fwedu-32k,5771,15554.06498715286
3B-nanotron-old-nn1-fwedu-,5771,15239.774740575898
3B-nanotron-old-nn1-fwedu-32k,5772,15316.085385597422
3B-nanotron-old-nn1-fwedu-,5772,15245.707283740923
3B-nanotron-old-nn1-fwedu-32k,5775,15553.886615709243
3B-nanotron-old-nn1-fwedu-,5775,15292.544857879726
3B-nanotron-old-nn1-fwedu-,5778,15299.054429308866
3B-nanotron-old-nn1-fwedu-,5781,15270.270906268148
3B-nanotron-old-nn1-fwedu-,5783,15264.92504373076
3B-nanotron-old-nn1-fwedu-32k,5785,15429.44032437397
3B-nanotron-old-nn1-fwedu-,5785,15266.45334306476
3B-nanotron-old-nn1-fwedu-32k,5786,15429.791385476488
3B-nanotron-old-nn1-fwedu-,5786,15292.599308296876
3B-nanotron-old-nn1-fwedu-32k,5787,15523.72568397984
3B-nanotron-old-nn1-fwedu-,5787,15243.52486925783
3B-nanotron-old-nn1-fwedu-32k,5789,10579.614473778203
3B-nanotron-old-nn1-fwedu-,5789,15246.392799056692
3B-nanotron-old-nn1-fwedu-,5790,15295.71270194857
3B-nanotron-old-nn1-fwedu-32k,5791,15569.166276578648
3B-nanotron-old-nn1-fwedu-,5791,15298.809198590385
3B-nanotron-old-nn1-fwedu-,5794,15251.00358877726
3B-nanotron-old-nn1-fwedu-,5798,15320.711105192317
3B-nanotron-old-nn1-fwedu-,5799,6794.798624049394
3B-nanotron-old-nn1-fwedu-,5800,15305.58772597741
3B-nanotron-old-nn1-fwedu-,5802,15311.680801608542
3B-nanotron-old-nn1-fwedu-,5805,15324.455612557706
3B-nanotron-old-nn1-fwedu-32k,5806,15511.914394287334
3B-nanotron-old-nn1-fwedu-,5806,6718.22220878162
3B-nanotron-old-nn1-fwedu-32k,5807,15547.833800415458
3B-nanotron-old-nn1-fwedu-,5807,15348.05799787615
3B-nanotron-old-nn1-fwedu-32k,5808,15422.2194017426
3B-nanotron-old-nn1-fwedu-,5808,15352.60244142196
3B-nanotron-old-nn1-fwedu-32k,5809,15537.606343877522
3B-nanotron-old-nn1-fwedu-,5809,15359.923096088169
3B-nanotron-old-nn1-fwedu-32k,5811,15459.15217932513
3B-nanotron-old-nn1-fwedu-,5811,15384.314551630678
3B-nanotron-old-nn1-fwedu-32k,5813,15553.173170843584
3B-nanotron-old-nn1-fwedu-,5813,15263.894292729012
3B-nanotron-old-nn1-fwedu-32k,5814,15554.66584737962
3B-nanotron-old-nn1-fwedu-,5814,15285.77787584793
3B-nanotron-old-nn1-fwedu-,5815,15327.618458947009
3B-nanotron-old-nn1-fwedu-,5816,15314.619943150652
3B-nanotron-old-nn1-fwedu-,5818,15335.408088016511
3B-nanotron-old-nn1-fwedu-,5819,15334.367796749351
3B-nanotron-old-nn1-fwedu-32k,5820,15521.30402593288
3B-nanotron-old-nn1-fwedu-,5820,15334.486419325527
3B-nanotron-old-nn1-fwedu-,5821,15353.443961588096
3B-nanotron-old-nn1-fwedu-32k,5822,15530.929672739065
3B-nanotron-old-nn1-fwedu-,5822,15341.506667682694
3B-nanotron-old-nn1-fwedu-32k,5824,15584.004760505222
3B-nanotron-old-nn1-fwedu-,5824,15341.698468140285
3B-nanotron-old-nn1-fwedu-32k,5825,15492.740706539284
3B-nanotron-old-nn1-fwedu-,5825,15248.233171343045
3B-nanotron-old-nn1-fwedu-32k,5827,15450.58788585544
3B-nanotron-old-nn1-fwedu-,5827,15344.448135132208
3B-nanotron-old-nn1-fwedu-32k,5828,15534.131511258864
3B-nanotron-old-nn1-fwedu-,5828,15386.859018398094
3B-nanotron-old-nn1-fwedu-32k,5829,15553.51111025272
3B-nanotron-old-nn1-fwedu-,5829,15377.851533679364
3B-nanotron-old-nn1-fwedu-,5831,15290.666555906888
3B-nanotron-old-nn1-fwedu-32k,5832,15573.249688774364
3B-nanotron-old-nn1-fwedu-,5832,15342.045547825932
3B-nanotron-old-nn1-fwedu-,5834,15375.227483502977
3B-nanotron-old-nn1-fwedu-,5836,15288.353339851352
3B-nanotron-old-nn1-fwedu-,5837,15289.59603950762
3B-nanotron-old-nn1-fwedu-,5838,15436.37211703938
3B-nanotron-old-nn1-fwedu-,5839,15346.595570356369
3B-nanotron-old-nn1-fwedu-,5840,15291.28353174968
3B-nanotron-old-nn1-fwedu-32k,5842,15444.985451516042
3B-nanotron-old-nn1-fwedu-,5842,15358.614016674685
3B-nanotron-old-nn1-fwedu-32k,5845,15504.989236675809
3B-nanotron-old-nn1-fwedu-,5845,15279.116529497458
3B-nanotron-old-nn1-fwedu-32k,5846,15373.026174312474
3B-nanotron-old-nn1-fwedu-,5846,15327.91019929409
3B-nanotron-old-nn1-fwedu-32k,5847,15544.007474691787
3B-nanotron-old-nn1-fwedu-,5847,15363.90663300135
3B-nanotron-old-nn1-fwedu-,5850,15386.656900015823
3B-nanotron-old-nn1-fwedu-32k,5852,15518.845740776092
3B-nanotron-old-nn1-fwedu-,5852,15262.646727745358
3B-nanotron-old-nn1-fwedu-32k,5853,15556.600181464866
3B-nanotron-old-nn1-fwedu-,5853,15322.906567613065
3B-nanotron-old-nn1-fwedu-,5854,15298.827363559189
3B-nanotron-old-nn1-fwedu-32k,5855,15493.858490753217
3B-nanotron-old-nn1-fwedu-,5855,15338.484160528547
3B-nanotron-old-nn1-fwedu-32k,5856,15534.646550040388
3B-nanotron-old-nn1-fwedu-,5856,15374.7413068212
3B-nanotron-old-nn1-fwedu-,5857,15269.601337714956
3B-nanotron-old-nn1-fwedu-,5860,15329.204931080512
3B-nanotron-old-nn1-fwedu-32k,5861,15492.433344154671
3B-nanotron-old-nn1-fwedu-,5861,15331.019747241497
3B-nanotron-old-nn1-fwedu-32k,5862,15535.011780053424
3B-nanotron-old-nn1-fwedu-,5862,15323.671938914158
3B-nanotron-old-nn1-fwedu-32k,5863,15546.361192319062
3B-nanotron-old-nn1-fwedu-,5863,15381.247613113015
3B-nanotron-old-nn1-fwedu-,5865,15310.634630340715
3B-nanotron-old-nn1-fwedu-32k,5866,15556.15881045488
3B-nanotron-old-nn1-fwedu-,5866,15339.78981053995
3B-nanotron-old-nn1-fwedu-,5867,15286.856925912458
3B-nanotron-old-nn1-fwedu-32k,5869,15495.647281025354
3B-nanotron-old-nn1-fwedu-,5869,15405.771365133907
3B-nanotron-old-nn1-fwedu-32k,5870,15421.019647737425
3B-nanotron-old-nn1-fwedu-,5870,15335.50847446532
3B-nanotron-old-nn1-fwedu-32k,5872,15559.80321921919
3B-nanotron-old-nn1-fwedu-,5872,15384.406394994809
3B-nanotron-old-nn1-fwedu-,5873,15402.84316773806
3B-nanotron-old-nn1-fwedu-32k,5874,15449.856097613618
3B-nanotron-old-nn1-fwedu-,5874,15317.104989241689
3B-nanotron-old-nn1-fwedu-,5875,15338.447642045405
3B-nanotron-old-nn1-fwedu-32k,5876,15559.925355263516
3B-nanotron-old-nn1-fwedu-,5876,15341.698468140285
3B-nanotron-old-nn1-fwedu-,5877,15316.986635426196
3B-nanotron-old-nn1-fwedu-32k,5879,15606.041513476588
3B-nanotron-old-nn1-fwedu-,5879,15360.124512728078
3B-nanotron-old-nn1-fwedu-32k,5880,15549.2785405651
3B-nanotron-old-nn1-fwedu-,5880,15288.31705968481
3B-nanotron-old-nn1-fwedu-,5881,15280.70203767964
3B-nanotron-old-nn1-fwedu-,5882,15335.417214003002
3B-nanotron-old-nn1-fwedu-32k,5884,15553.389074883167
3B-nanotron-old-nn1-fwedu-,5884,15368.185512169406
3B-nanotron-old-nn1-fwedu-,5885,15339.890254363152
3B-nanotron-old-nn1-fwedu-,5886,15361.534577128366
3B-nanotron-old-nn1-fwedu-,5889,15337.306527064571
3B-nanotron-old-nn1-fwedu-,5891,15331.457556169664
3B-nanotron-old-nn1-fwedu-32k,5893,15518.135506812194
3B-nanotron-old-nn1-fwedu-,5893,15311.244121435668
3B-nanotron-old-nn1-fwedu-,5894,15261.200530859309
3B-nanotron-old-nn1-fwedu-,5896,15275.312651931836
3B-nanotron-old-nn1-fwedu-32k,5897,15529.142085802026
3B-nanotron-old-nn1-fwedu-,5897,15255.91520559234
3B-nanotron-old-nn1-fwedu-32k,5898,15386.63852588074
3B-nanotron-old-nn1-fwedu-,5898,15324.920387116264
3B-nanotron-old-nn1-fwedu-32k,5899,15504.541460975728
3B-nanotron-old-nn1-fwedu-,5899,15320.46517971215
3B-nanotron-old-nn1-fwedu-,5900,15330.77349070747
3B-nanotron-old-nn1-fwedu-32k,5901,15599.693074155706
3B-nanotron-old-nn1-fwedu-,5901,15324.109328273227
3B-nanotron-old-nn1-fwedu-,5903,15267.737712843482
3B-nanotron-old-nn1-fwedu-,5904,15275.584294659197
3B-nanotron-old-nn1-fwedu-32k,5905,15490.403195964407
3B-nanotron-old-nn1-fwedu-,5905,15330.390440711926
3B-nanotron-old-nn1-fwedu-32k,5907,15566.4201165346
3B-nanotron-old-nn1-fwedu-,5907,15310.325354911727
3B-nanotron-old-nn1-fwedu-,5908,15356.252745465044
3B-nanotron-old-nn1-fwedu-32k,5911,15543.604319671103
3B-nanotron-old-nn1-fwedu-,5911,15335.106936555496
3B-nanotron-old-nn1-fwedu-,5912,15230.96559619607
3B-nanotron-old-nn1-fwedu-,5913,15309.888752047424
3B-nanotron-old-nn1-fwedu-32k,5914,15544.391897793488
3B-nanotron-old-nn1-fwedu-,5914,15237.4768958593
3B-nanotron-old-nn1-fwedu-,5917,15324.318919523224
3B-nanotron-old-nn1-fwedu-32k,5919,15516.733920007226
3B-nanotron-old-nn1-fwedu-,5919,15305.396827357728
3B-nanotron-old-nn1-fwedu-32k,5920,15489.751426366318
3B-nanotron-old-nn1-fwedu-,5920,15292.898792522386
3B-nanotron-old-nn1-fwedu-,5921,15269.827536739414
3B-nanotron-old-nn1-fwedu-32k,5928,15484.948645101744
3B-nanotron-old-nn1-fwedu-,5928,15334.303923814648
3B-nanotron-old-nn1-fwedu-32k,5930,15518.191575551044
3B-nanotron-old-nn1-fwedu-,5930,15269.420383320476
3B-nanotron-old-nn1-fwedu-,5931,15295.630993208615
3B-nanotron-old-nn1-fwedu-32k,5933,15591.528947100933
3B-nanotron-old-nn1-fwedu-,5933,15189.50706285038
3B-nanotron-old-nn1-fwedu-,5935,15338.8037046737
3B-nanotron-old-nn1-fwedu-,5936,15306.88778130407
3B-nanotron-old-nn1-fwedu-,5937,15268.23523807549
3B-nanotron-old-nn1-fwedu-32k,5938,15457.696321436157
3B-nanotron-old-nn1-fwedu-,5938,6678.564928481536
3B-nanotron-old-nn1-fwedu-,5939,15387.254083296017
3B-nanotron-old-nn1-fwedu-,5940,15344.137492140311
3B-nanotron-old-nn1-fwedu-,5941,15316.030767804352
3B-nanotron-old-nn1-fwedu-32k,5942,15550.451416688891
3B-nanotron-old-nn1-fwedu-,5942,15291.011330387451
3B-nanotron-old-nn1-fwedu-32k,5943,15481.841455604565
3B-nanotron-old-nn1-fwedu-,5943,15323.161682884844
3B-nanotron-old-nn1-fwedu-32k,5944,15525.858116555077
3B-nanotron-old-nn1-fwedu-,5944,15305.396827357728
3B-nanotron-old-nn1-fwedu-32k,5945,15497.613563431849
3B-nanotron-old-nn1-fwedu-,5945,15303.56080762084
3B-nanotron-old-nn1-fwedu-,5947,15258.182477883756
3B-nanotron-old-nn1-fwedu-,5950,15315.320771940836
3B-nanotron-old-nn1-fwedu-,5951,6722.370449517926
3B-nanotron-old-nn1-fwedu-,5952,15386.206746338808
3B-nanotron-old-nn1-fwedu-32k,5954,15520.855307426096
3B-nanotron-old-nn1-fwedu-,5954,15370.25708904081
3B-nanotron-old-nn1-fwedu-32k,5956,15437.537269326273
3B-nanotron-old-nn1-fwedu-,5956,15258.96850245436
3B-nanotron-old-nn1-fwedu-,5959,15303.869809813674
3B-nanotron-old-nn1-fwedu-,5960,15243.263382172876
3B-nanotron-old-nn1-fwedu-32k,5961,15498.182107732731
3B-nanotron-old-nn1-fwedu-,5961,15310.607340829669
3B-nanotron-old-nn1-fwedu-32k,5962,15503.282230468243
3B-nanotron-old-nn1-fwedu-,5962,15313.718971804004
3B-nanotron-old-nn1-fwedu-,5963,15322.651460835968
3B-nanotron-old-nn1-fwedu-32k,5964,15471.988568532966
3B-nanotron-old-nn1-fwedu-,5964,15327.244682856848
3B-nanotron-old-nn1-fwedu-32k,5965,15522.856044141388
3B-nanotron-old-nn1-fwedu-,5965,15324.792799136048
3B-nanotron-old-nn1-fwedu-,5968,15311.517043624786
3B-nanotron-old-nn1-fwedu-32k,5969,15453.13579074244
3B-nanotron-old-nn1-fwedu-,5969,15252.520074055485
3B-nanotron-old-nn1-fwedu-,5970,15286.86599420554
3B-nanotron-old-nn1-fwedu-,5972,15187.788251033597
3B-nanotron-old-nn1-fwedu-,5974,15239.57646783313
3B-nanotron-old-nn1-fwedu-,5975,15256.520347806318
3B-nanotron-old-nn1-fwedu-,5976,15326.251074094693
3B-nanotron-old-nn1-fwedu-32k,5978,15459.606611506786
3B-nanotron-old-nn1-fwedu-,5978,15262.45689877781
3B-nanotron-old-nn1-fwedu-,5979,15226.591832646842
3B-nanotron-old-nn1-fwedu-,5980,15203.226728620632
3B-nanotron-old-nn1-fwedu-32k,5983,15474.543537122074
3B-nanotron-old-nn1-fwedu-,5983,15218.157387771878
3B-nanotron-old-nn1-fwedu-32k,5986,15557.76476987675
3B-nanotron-old-nn1-fwedu-,5986,15246.816767011249
3B-nanotron-old-nn1-fwedu-,5987,15278.101976919634
3B-nanotron-old-nn1-fwedu-,5988,15317.241553609269
3B-nanotron-old-nn1-fwedu-32k,5989,15404.832010731458
3B-nanotron-old-nn1-fwedu-,5989,15295.9305961897
3B-nanotron-old-nn1-fwedu-32k,5990,15529.900122155015
3B-nanotron-old-nn1-fwedu-,5990,15240.865332888585
3B-nanotron-old-nn1-fwedu-,5993,15266.37194662831
3B-nanotron-old-nn1-fwedu-,5995,15296.702354890946
3B-nanotron-old-nn1-fwedu-32k,5996,15520.584219233986
3B-nanotron-old-nn1-fwedu-,5996,15172.800958066346
3B-nanotron-old-nn1-fwedu-32k,5997,15536.941228675732
3B-nanotron-old-nn1-fwedu-,5997,15268.208099499469
3B-nanotron-old-nn1-fwedu-,6001,15328.12901184266
3B-nanotron-old-nn1-fwedu-32k,6002,15605.814694527628
3B-nanotron-old-nn1-fwedu-,6002,15392.621625334645
3B-nanotron-old-nn1-fwedu-,6003,15389.753568574804
3B-nanotron-old-nn1-fwedu-,6005,15330.70052732776
3B-nanotron-old-nn1-fwedu-,6006,15355.026635245327
3B-nanotron-old-nn1-fwedu-32k,6008,15560.536064247328
3B-nanotron-old-nn1-fwedu-,6008,15389.615708157631
3B-nanotron-old-nn1-fwedu-32k,6010,15556.478097615984
3B-nanotron-old-nn1-fwedu-,6010,15367.94722498202
3B-nanotron-old-nn1-fwedu-,6011,15346.367091230886
3B-nanotron-old-nn1-fwedu-32k,6012,15585.870986471578
3B-nanotron-old-nn1-fwedu-,6012,15309.45217408352
3B-nanotron-old-nn1-fwedu-,6013,15385.78417706026
3B-nanotron-old-nn1-fwedu-,6014,15372.173336443186
3B-nanotron-old-nn1-fwedu-,6019,15290.811722214212
3B-nanotron-old-nn1-fwedu-,6020,15335.910033403616
3B-nanotron-old-nn1-fwedu-,6022,15352.885986825131
3B-nanotron-old-nn1-fwedu-,6023,15356.298499635905
3B-nanotron-old-nn1-fwedu-32k,6024,15576.158308647222
3B-nanotron-old-nn1-fwedu-,6024,15366.032030997048
3B-nanotron-old-nn1-fwedu-,6026,15321.740434541423
3B-nanotron-old-nn1-fwedu-,6027,15313.746272408483
3B-nanotron-old-nn1-fwedu-32k,6030,15514.594652390964
3B-nanotron-old-nn1-fwedu-,6030,15301.016558117884
3B-nanotron-old-nn1-fwedu-32k,6031,15491.045708250353
3B-nanotron-old-nn1-fwedu-,6031,15307.596995482532
3B-nanotron-old-nn1-fwedu-,6035,15333.02657685344
3B-nanotron-old-nn1-fwedu-,6036,15306.842321098062
3B-nanotron-old-nn1-fwedu-,6038,15324.28246845921
3B-nanotron-old-nn1-fwedu-32k,6042,15444.226425949852
3B-nanotron-old-nn1-fwedu-,6042,15315.703069226078
3B-nanotron-old-nn1-fwedu-32k,6043,15446.133387997595
3B-nanotron-old-nn1-fwedu-,6043,15326.807114499912
3B-nanotron-old-nn1-fwedu-32k,6044,15440.904253081762
3B-nanotron-old-nn1-fwedu-,6044,15240.739140668897
3B-nanotron-old-nn1-fwedu-32k,6045,15539.555178202729
3B-nanotron-old-nn1-fwedu-,6045,15310.434509518742
3B-nanotron-old-nn1-fwedu-,6046,15286.621154068604
3B-nanotron-old-nn1-fwedu-,6048,15257.44170126803
3B-nanotron-old-nn1-fwedu-,6049,15309.297558692027
3B-nanotron-old-nn1-fwedu-,6050,15302.097760781917
3B-nanotron-old-nn1-fwedu-,6051,15324.574081826831
3B-nanotron-old-nn1-fwedu-32k,6052,15462.49148776462
3B-nanotron-old-nn1-fwedu-,6052,15290.358086655517
3B-nanotron-old-nn1-fwedu-,6053,15218.867391098933
3B-nanotron-old-nn1-fwedu-,6054,15275.249270018909
3B-nanotron-old-nn1-fwedu-32k,6055,15452.385229637865
3B-nanotron-old-nn1-fwedu-,6055,15283.312047635429
3B-nanotron-old-nn1-fwedu-,6056,15276.743412187698
3B-nanotron-old-nn1-fwedu-32k,6058,15468.143770198176
3B-nanotron-old-nn1-fwedu-,6058,15292.136492110278
3B-nanotron-old-nn1-fwedu-,6059,15240.000056773424
3B-nanotron-old-nn1-fwedu-,6061,15204.796524996062
3B-nanotron-old-nn1-fwedu-32k,6064,15438.758093727216
3B-nanotron-old-nn1-fwedu-,6064,15328.42077162561
3B-nanotron-old-nn1-fwedu-,6066,15349.794992605
3B-nanotron-old-nn1-fwedu-,6069,15292.889717070484
3B-nanotron-old-nn1-fwedu-,6070,15213.566434260008
3B-nanotron-old-nn1-fwedu-,6071,15278.754173823389
3B-nanotron-old-nn1-fwedu-,6072,15298.582140119932
3B-nanotron-old-nn1-fwedu-,6073,15306.214997829078
3B-nanotron-old-nn1-fwedu-,6074,6664.99513143874
3B-nanotron-old-nn1-fwedu-,6077,15301.888776926216
3B-nanotron-old-nn1-fwedu-,6078,15270.433783173596
3B-nanotron-old-nn1-fwedu-32k,6079,15322.041061242257
3B-nanotron-old-nn1-fwedu-,6079,15271.519718011048
3B-nanotron-old-nn1-fwedu-,6080,15298.35508838919
3B-nanotron-old-nn1-fwedu-,6084,15271.845528580556
3B-nanotron-old-nn1-fwedu-,6085,15204.572248523782
3B-nanotron-old-nn1-fwedu-32k,6086,15521.453604534205
3B-nanotron-old-nn1-fwedu-,6086,15257.45976813458
3B-nanotron-old-nn1-fwedu-32k,6087,15429.74519231345
3B-nanotron-old-nn1-fwedu-,6087,15250.073987980932
3B-nanotron-old-nn1-fwedu-,6089,15183.725524231397
3B-nanotron-old-nn1-fwedu-32k,6091,15523.220719952822
3B-nanotron-old-nn1-fwedu-,6091,15215.093449843538
3B-nanotron-old-nn1-fwedu-32k,6095,15523.41709094852
3B-nanotron-old-nn1-fwedu-,6095,15199.648804633183
3B-nanotron-old-nn1-fwedu-,6096,15253.007579802188
3B-nanotron-old-nn1-fwedu-,6097,15168.63910077598
3B-nanotron-old-nn1-fwedu-32k,6098,15515.510074621923
3B-nanotron-old-nn1-fwedu-,6098,15231.712807030402
3B-nanotron-old-nn1-fwedu-32k,6099,15555.26675403115
3B-nanotron-old-nn1-fwedu-,6099,15233.558641962538
3B-nanotron-old-nn1-fwedu-32k,6101,15475.017460420404
3B-nanotron-old-nn1-fwedu-,6101,15152.620315485014
3B-nanotron-old-nn1-fwedu-,6104,15230.95659410285
3B-nanotron-old-nn1-fwedu-32k,6106,15512.773470246491
3B-nanotron-old-nn1-fwedu-,6106,15104.38562487618
3B-nanotron-old-nn1-fwedu-,6107,15167.978415043077
3B-nanotron-old-nn1-fwedu-,6109,15208.197366961194
3B-nanotron-old-nn1-fwedu-,6110,15165.113133664689
3B-nanotron-old-nn1-fwedu-,6111,15186.705241309568
3B-nanotron-old-nn1-fwedu-32k,6113,15508.264382715826
3B-nanotron-old-nn1-fwedu-,6113,15255.409451914014
3B-nanotron-old-nn1-fwedu-,6115,15253.919479764578
3B-nanotron-old-nn1-fwedu-,6118,15238.7654057877
3B-nanotron-old-nn1-fwedu-32k,6119,15535.85468409284
3B-nanotron-old-nn1-fwedu-,6119,15133.692999218938
3B-nanotron-old-nn1-fwedu-,6122,15245.517875905154
3B-nanotron-old-nn1-fwedu-,6123,15282.731968373932
3B-nanotron-old-nn1-fwedu-,6126,15265.449514339383
3B-nanotron-old-nn1-fwedu-32k,6127,15514.762783069817
3B-nanotron-old-nn1-fwedu-,6127,15254.52446366057
3B-nanotron-old-nn1-fwedu-32k,6131,15474.041767620996
3B-nanotron-old-nn1-fwedu-,6131,15120.684030452832
3B-nanotron-old-nn1-fwedu-,6135,15247.538468820709
3B-nanotron-old-nn1-fwedu-32k,6138,15580.659868038
3B-nanotron-old-nn1-fwedu-,6138,15248.070767681418
3B-nanotron-old-nn1-fwedu-,6139,15194.146215142966
3B-nanotron-old-nn1-fwedu-32k,6140,10930.440714314193
3B-nanotron-old-nn1-fwedu-,6140,15272.460986476925
3B-nanotron-old-nn1-fwedu-32k,6141,15619.284038570288
3B-nanotron-old-nn1-fwedu-,6141,15246.943059896032
3B-nanotron-old-nn1-fwedu-,6142,15246.410839765924
3B-nanotron-old-nn1-fwedu-,6143,15279.044056987652
3B-nanotron-old-nn1-fwedu-32k,6144,15530.57399437713
3B-nanotron-old-nn1-fwedu-,6144,15237.765214820422
3B-nanotron-old-nn1-fwedu-32k,6146,15558.995290605846
3B-nanotron-old-nn1-fwedu-,6146,15293.388882921305
3B-nanotron-old-nn1-fwedu-32k,6147,15479.767589072417
3B-nanotron-old-nn1-fwedu-,6147,15266.489519537345
3B-nanotron-old-nn1-fwedu-,6148,15226.735784874189
3B-nanotron-old-nn1-fwedu-,6149,15219.370724723958
3B-nanotron-old-nn1-fwedu-32k,6151,15535.807853691003
3B-nanotron-old-nn1-fwedu-,6151,15265.693676743957
3B-nanotron-old-nn1-fwedu-,6155,15221.429346217798
3B-nanotron-old-nn1-fwedu-32k,6157,15524.904061145817
3B-nanotron-old-nn1-fwedu-,6157,15311.871857016806
3B-nanotron-old-nn1-fwedu-32k,6158,15525.858116555077
3B-nanotron-old-nn1-fwedu-,6158,15342.520524424086
3B-nanotron-old-nn1-fwedu-,6159,15324.683439701044
3B-nanotron-old-nn1-fwedu-,6160,15290.76635744708
3B-nanotron-old-nn1-fwedu-32k,6161,15531.088797280683
3B-nanotron-old-nn1-fwedu-,6161,15127.438797685256
3B-nanotron-old-nn1-fwedu-,6163,15291.229090701949
3B-nanotron-old-nn1-fwedu-,6164,15327.26291541392
3B-nanotron-old-nn1-fwedu-,6165,15264.78941064551
3B-nanotron-old-nn1-fwedu-32k,6166,15576.092405554487
3B-nanotron-old-nn1-fwedu-,6166,15266.7879819783
3B-nanotron-old-nn1-fwedu-,6167,15231.019608978864
3B-nanotron-old-nn1-fwedu-,6168,15299.363249545378
3B-nanotron-old-nn1-fwedu-,6171,15273.266587207934
3B-nanotron-old-nn1-fwedu-,6172,15249.830324965293
3B-nanotron-old-nn1-fwedu-,6173,15228.346435996138
