run_name,steps,learning_rate
Multi-Step,785,7.850000000000001e-05
Multi-Step,786,7.860000000000001e-05
Multi-Step,787,7.87e-05
Multi-Step,788,7.88e-05
Multi-Step,789,7.890000000000001e-05
Multi-Step,790,7.900000000000001e-05
Multi-Step,791,7.910000000000001e-05
Multi-Step,792,7.920000000000001e-05
Multi-Step,793,7.93e-05
Multi-Step,794,7.94e-05
Multi-Step,795,7.950000000000001e-05
Multi-Step,796,7.960000000000001e-05
Multi-Step,797,7.970000000000001e-05
Multi-Step,798,7.98e-05
Multi-Step,799,7.99e-05
Multi-Step,800,8e-05
Multi-Step,801,8.010000000000001e-05
Multi-Step,802,8.020000000000001e-05
Multi-Step,803,8.030000000000001e-05
Multi-Step,804,8.04e-05
Multi-Step,805,8.05e-05
Multi-Step,806,8.060000000000001e-05
Multi-Step,807,8.070000000000001e-05
Multi-Step,808,8.080000000000001e-05
Multi-Step,809,8.090000000000001e-05
Multi-Step,810,8.1e-05
Multi-Step,811,8.11e-05
Multi-Step,812,8.120000000000001e-05
Multi-Step,813,8.13e-05
Multi-Step,814,8.14e-05
Multi-Step,815,8.15e-05
Multi-Step,816,8.16e-05
Multi-Step,817,8.17e-05
Multi-Step,818,8.18e-05
Multi-Step,819,8.19e-05
Multi-Step,820,8.2e-05
Multi-Step,821,8.21e-05
Multi-Step,822,8.22e-05
Multi-Step,823,8.23e-05
Multi-Step,824,8.24e-05
Multi-Step,825,8.25e-05
Multi-Step,826,8.26e-05
Multi-Step,827,8.27e-05
Multi-Step,828,8.28e-05
Multi-Step,829,8.29e-05
Multi-Step,830,8.3e-05
Multi-Step,831,8.31e-05
Multi-Step,832,8.32e-05
Multi-Step,833,8.33e-05
Multi-Step,834,8.34e-05
Multi-Step,835,8.35e-05
Multi-Step,836,8.36e-05
Multi-Step,837,8.37e-05
Multi-Step,838,8.38e-05
Multi-Step,839,8.39e-05
Multi-Step,840,8.4e-05
Multi-Step,841,8.41e-05
Multi-Step,842,8.42e-05
Multi-Step,843,8.43e-05
Multi-Step,844,8.44e-05
Multi-Step,845,8.450000000000001e-05
Multi-Step,846,8.46e-05
Multi-Step,847,8.47e-05
Multi-Step,848,8.48e-05
Multi-Step,849,8.49e-05
Multi-Step,850,8.5e-05
Multi-Step,851,8.510000000000001e-05
Multi-Step,852,8.52e-05
Multi-Step,853,8.53e-05
Multi-Step,854,8.54e-05
Multi-Step,855,8.55e-05
Multi-Step,856,8.560000000000001e-05
Multi-Step,857,8.57e-05
Multi-Step,858,8.58e-05
Multi-Step,859,8.59e-05
Multi-Step,860,8.6e-05
Multi-Step,861,8.61e-05
Multi-Step,862,8.620000000000001e-05
Multi-Step,863,8.63e-05
Multi-Step,864,8.64e-05
Multi-Step,865,8.65e-05
Multi-Step,866,8.66e-05
Multi-Step,867,8.67e-05
Multi-Step,868,8.680000000000001e-05
Multi-Step,869,8.69e-05
Multi-Step,870,8.7e-05
Multi-Step,871,8.71e-05
Multi-Step,872,8.72e-05
Multi-Step,873,8.730000000000001e-05
Multi-Step,874,8.740000000000001e-05
Multi-Step,875,8.75e-05
Multi-Step,876,8.76e-05
Multi-Step,877,8.77e-05
Multi-Step,878,8.78e-05
Multi-Step,879,8.790000000000001e-05
Multi-Step,880,8.800000000000001e-05
Multi-Step,881,8.81e-05
Multi-Step,882,8.82e-05
Multi-Step,883,8.83e-05
Multi-Step,884,8.840000000000001e-05
Multi-Step,885,8.850000000000001e-05
Multi-Step,886,8.86e-05
Multi-Step,887,8.87e-05
Multi-Step,888,8.88e-05
Multi-Step,889,8.89e-05
Multi-Step,890,8.900000000000001e-05
Multi-Step,891,8.910000000000001e-05
Multi-Step,892,8.92e-05
Multi-Step,893,8.93e-05
Multi-Step,894,8.94e-05
Multi-Step,895,8.950000000000001e-05
Multi-Step,896,8.960000000000001e-05
Multi-Step,897,8.970000000000001e-05
Multi-Step,898,8.98e-05
Multi-Step,899,8.99e-05
Multi-Step,900,9e-05
Multi-Step,901,9.010000000000001e-05
Multi-Step,902,9.020000000000001e-05
Multi-Step,903,9.030000000000001e-05
Multi-Step,904,9.04e-05
Multi-Step,905,9.05e-05
Multi-Step,906,9.06e-05
Multi-Step,907,9.070000000000001e-05
Multi-Step,908,9.080000000000001e-05
Multi-Step,909,9.090000000000001e-05
Multi-Step,910,9.1e-05
Multi-Step,911,9.11e-05
Multi-Step,912,9.120000000000001e-05
Multi-Step,913,9.130000000000001e-05
Multi-Step,914,9.140000000000001e-05
Multi-Step,915,9.15e-05
Multi-Step,916,9.16e-05
Multi-Step,917,9.17e-05
Multi-Step,918,9.180000000000001e-05
Multi-Step,919,9.190000000000001e-05
Multi-Step,920,9.200000000000001e-05
Multi-Step,921,9.21e-05
Multi-Step,922,9.22e-05
Multi-Step,923,9.230000000000001e-05
Multi-Step,924,9.240000000000001e-05
Multi-Step,925,9.250000000000001e-05
Multi-Step,926,9.260000000000001e-05
Multi-Step,927,9.27e-05
Multi-Step,928,9.28e-05
Multi-Step,929,9.290000000000001e-05
Multi-Step,930,9.300000000000001e-05
Multi-Step,931,9.310000000000001e-05
Multi-Step,932,9.320000000000002e-05
Multi-Step,933,9.33e-05
Multi-Step,934,9.340000000000001e-05
Multi-Step,935,9.350000000000001e-05
Multi-Step,936,9.360000000000001e-05
Multi-Step,937,9.370000000000001e-05
Multi-Step,938,9.38e-05
Multi-Step,939,9.39e-05
Multi-Step,940,9.4e-05
Multi-Step,941,9.41e-05
Multi-Step,942,9.42e-05
Multi-Step,943,9.43e-05
Multi-Step,944,9.44e-05
Multi-Step,945,9.449999999999999e-05
Multi-Step,946,9.46e-05
Multi-Step,947,9.47e-05
Multi-Step,948,9.48e-05
Multi-Step,949,9.49e-05
Multi-Step,950,9.5e-05
Multi-Step,951,9.51e-05
Multi-Step,952,9.52e-05
Multi-Step,953,9.53e-05
Multi-Step,954,9.54e-05
Multi-Step,955,9.55e-05
Multi-Step,956,9.56e-05
Multi-Step,957,9.57e-05
Multi-Step,958,9.58e-05
Multi-Step,959,9.59e-05
Multi-Step,960,9.6e-05
Multi-Step,961,9.61e-05
Multi-Step,962,9.620000000000001e-05
Multi-Step,963,9.63e-05
Multi-Step,964,9.64e-05
Multi-Step,965,9.65e-05
Multi-Step,966,9.66e-05
Multi-Step,967,9.67e-05
Multi-Step,968,9.680000000000001e-05
Multi-Step,969,9.69e-05
Multi-Step,970,9.7e-05
Multi-Step,971,9.71e-05
Multi-Step,972,9.72e-05
Multi-Step,973,9.730000000000001e-05
Multi-Step,974,9.74e-05
Multi-Step,975,9.75e-05
Multi-Step,976,9.76e-05
Multi-Step,977,9.77e-05
Multi-Step,978,9.78e-05
Multi-Step,979,9.790000000000001e-05
Multi-Step,980,9.8e-05
Multi-Step,981,9.81e-05
Multi-Step,982,9.82e-05
Multi-Step,983,9.83e-05
Multi-Step,984,9.84e-05
Multi-Step,985,9.850000000000001e-05
Multi-Step,986,9.86e-05
Multi-Step,987,9.87e-05
Multi-Step,988,9.88e-05
Multi-Step,989,9.89e-05
Multi-Step,990,9.900000000000001e-05
Multi-Step,991,9.910000000000001e-05
Multi-Step,992,9.92e-05
Multi-Step,993,9.93e-05
Multi-Step,994,9.94e-05
Multi-Step,995,9.95e-05
Multi-Step,996,9.960000000000001e-05
Multi-Step,997,9.970000000000001e-05
Multi-Step,998,9.98e-05
Multi-Step,999,9.99e-05
Multi-Step,1000,0.0001
Multi-Step,1001,0.0001001
Multi-Step,1002,0.00010020000000000001
Multi-Step,1003,0.0001003
Multi-Step,1004,0.0001004
Multi-Step,1005,0.00010049999999999999
Multi-Step,1006,0.0001006
Multi-Step,1007,0.0001007
Multi-Step,1008,0.00010080000000000001
Multi-Step,1009,0.0001009
Multi-Step,1010,0.000101
Multi-Step,1011,0.00010109999999999999
Multi-Step,1012,0.00010120000000000001
Multi-Step,1013,0.0001013
Multi-Step,1014,0.00010140000000000001
Multi-Step,1015,0.0001015
Multi-Step,1016,0.0001016
Multi-Step,1017,0.00010169999999999999
Multi-Step,1018,0.00010180000000000001
Multi-Step,1019,0.0001019
Multi-Step,1020,0.00010200000000000001
Multi-Step,1021,0.0001021
Multi-Step,1022,0.0001022
Multi-Step,1023,0.00010229999999999999
Multi-Step,1024,0.00010240000000000001
Multi-Step,1025,0.0001025
Multi-Step,1026,0.00010260000000000001
Multi-Step,1027,0.0001027
Multi-Step,1028,0.0001028
Multi-Step,1029,0.0001029
Multi-Step,1030,0.00010300000000000001
Multi-Step,1031,0.0001031
Multi-Step,1032,0.0001032
Multi-Step,1033,0.00010329999999999999
Multi-Step,1034,0.0001034
Multi-Step,1035,0.0001035
Multi-Step,1036,0.00010360000000000001
Multi-Step,1037,0.0001037
Multi-Step,1038,0.0001038
Multi-Step,1039,0.00010389999999999999
Multi-Step,1040,0.00010400000000000001
Multi-Step,1041,0.0001041
Multi-Step,1042,0.00010420000000000001
Multi-Step,1043,0.0001043
Multi-Step,1044,0.0001044
Multi-Step,1045,0.00010449999999999999
Multi-Step,1046,0.00010460000000000001
Multi-Step,1047,0.0001047
Multi-Step,1048,0.00010480000000000001
Multi-Step,1049,0.0001049
Multi-Step,1050,0.000105
Multi-Step,1051,0.0001051
Multi-Step,1052,0.00010520000000000001
Multi-Step,1053,0.0001053
Multi-Step,1054,0.00010540000000000001
Multi-Step,1055,0.0001055
Multi-Step,1056,0.0001056
Multi-Step,1057,0.0001057
Multi-Step,1058,0.00010580000000000001
Multi-Step,1059,0.0001059
Multi-Step,1060,0.00010600000000000002
Multi-Step,1061,0.0001061
Multi-Step,1062,0.0001062
Multi-Step,1063,0.0001063
Multi-Step,1064,0.00010640000000000001
Multi-Step,1065,0.0001065
Multi-Step,1066,0.00010660000000000002
Multi-Step,1067,0.0001067
Multi-Step,1068,0.00010680000000000001
Multi-Step,1069,0.0001069
Multi-Step,1070,0.00010700000000000001
Multi-Step,1071,0.0001071
Multi-Step,1072,0.00010720000000000002
Multi-Step,1073,0.0001073
Multi-Step,1074,0.00010740000000000001
Multi-Step,1075,0.0001075
Multi-Step,1076,0.00010760000000000001
Multi-Step,1077,0.0001077
Multi-Step,1078,0.00010780000000000002
Multi-Step,1079,0.00010790000000000001
Multi-Step,1080,0.00010800000000000001
Multi-Step,1081,0.0001081
Multi-Step,1082,0.00010820000000000001
Multi-Step,1083,0.0001083
Multi-Step,1084,0.00010840000000000002
Multi-Step,1085,0.00010850000000000001
Multi-Step,1086,0.00010860000000000001
Multi-Step,1087,0.0001087
Multi-Step,1088,0.00010880000000000002
Multi-Step,1089,0.0001089
Multi-Step,1090,0.000109
Multi-Step,1091,0.0001091
Multi-Step,1092,0.00010920000000000001
Multi-Step,1093,0.0001093
Multi-Step,1094,0.00010940000000000002
Multi-Step,1095,0.0001095
Multi-Step,1096,0.00010960000000000001
Multi-Step,1097,0.0001097
Multi-Step,1098,0.00010980000000000001
Multi-Step,1099,0.0001099
Multi-Step,1100,0.00011000000000000002
Multi-Step,1101,0.0001101
Multi-Step,1102,0.00011020000000000001
Multi-Step,1103,0.0001103
Multi-Step,1104,0.00011040000000000001
Multi-Step,1105,0.0001105
Multi-Step,1106,0.00011060000000000002
Multi-Step,1107,0.00011070000000000001
Multi-Step,1108,0.00011080000000000001
Multi-Step,1109,0.0001109
Multi-Step,1110,0.00011100000000000001
Multi-Step,1111,0.0001111
Multi-Step,1112,0.00011120000000000002
Multi-Step,1113,0.00011130000000000001
Multi-Step,1114,0.00011140000000000001
Multi-Step,1115,0.0001115
Multi-Step,1116,0.00011160000000000002
Multi-Step,1117,0.0001117
Multi-Step,1118,0.00011180000000000002
Multi-Step,1119,0.00011190000000000001
Multi-Step,1120,0.00011200000000000001
Multi-Step,1121,0.0001121
Multi-Step,1122,0.00011220000000000002
Multi-Step,1123,0.0001123
Multi-Step,1124,0.00011240000000000002
Multi-Step,1125,0.00011250000000000001
Multi-Step,1126,0.0001126
Multi-Step,1127,0.0001127
Multi-Step,1128,0.00011279999999999999
Multi-Step,1129,0.0001129
Multi-Step,1130,0.000113
Multi-Step,1131,0.00011310000000000001
Multi-Step,1132,0.0001132
Multi-Step,1133,0.0001133
Multi-Step,1134,0.00011339999999999999
Multi-Step,1135,0.00011350000000000001
Multi-Step,1136,0.0001136
Multi-Step,1137,0.00011370000000000001
Multi-Step,1138,0.0001138
Multi-Step,1139,0.0001139
Multi-Step,1140,0.00011399999999999999
Multi-Step,1141,0.00011410000000000001
Multi-Step,1142,0.0001142
Multi-Step,1143,0.00011430000000000001
Multi-Step,1144,0.0001144
Multi-Step,1145,0.0001145
Multi-Step,1146,0.0001146
Multi-Step,1147,0.00011470000000000001
Multi-Step,1148,0.0001148
Multi-Step,1149,0.0001149
Multi-Step,1150,0.00011499999999999999
Multi-Step,1151,0.0001151
Multi-Step,1152,0.0001152
Multi-Step,1153,0.00011530000000000001
Multi-Step,1154,0.0001154
Multi-Step,1155,0.0001155
Multi-Step,1156,0.00011559999999999999
Multi-Step,1157,0.00011570000000000001
Multi-Step,1158,0.0001158
Multi-Step,1159,0.00011590000000000001
Multi-Step,1160,0.000116
Multi-Step,1161,0.0001161
Multi-Step,1162,0.00011619999999999999
Multi-Step,1163,0.00011630000000000001
Multi-Step,1164,0.0001164
Multi-Step,1165,0.00011650000000000001
Multi-Step,1166,0.0001166
Multi-Step,1167,0.0001167
Multi-Step,1168,0.00011679999999999999
Multi-Step,1169,0.00011690000000000001
Multi-Step,1170,0.000117
Multi-Step,1171,0.00011710000000000001
Multi-Step,1172,0.0001172
Multi-Step,1173,0.0001173
Multi-Step,1174,0.0001174
Multi-Step,1175,0.00011750000000000001
Multi-Step,1176,0.0001176
Multi-Step,1177,0.00011770000000000001
Multi-Step,1178,0.0001178
Multi-Step,1179,0.0001179
Multi-Step,1180,0.000118
Multi-Step,1181,0.00011810000000000001
Multi-Step,1182,0.0001182
Multi-Step,1183,0.00011830000000000002
Multi-Step,1184,0.0001184
Multi-Step,1185,0.00011850000000000001
Multi-Step,1186,0.0001186
Multi-Step,1187,0.00011870000000000001
Multi-Step,1188,0.0001188
Multi-Step,1189,0.00011890000000000002
Multi-Step,1190,0.000119
Multi-Step,1191,0.00011910000000000001
Multi-Step,1192,0.0001192
Multi-Step,1193,0.00011930000000000001
Multi-Step,1194,0.0001194
Multi-Step,1195,0.00011950000000000002
Multi-Step,1196,0.00011960000000000001
Multi-Step,1197,0.00011970000000000001
Multi-Step,1198,0.0001198
Multi-Step,1199,0.00011990000000000001
Multi-Step,1200,0.00012
Multi-Step,1201,0.00012010000000000002
Multi-Step,1202,0.00012020000000000001
Multi-Step,1203,0.00012030000000000001
Multi-Step,1204,0.0001204
Multi-Step,1205,0.00012050000000000002
Multi-Step,1206,0.0001206
Multi-Step,1207,0.0001207
Multi-Step,1208,0.0001208
Multi-Step,1209,0.00012090000000000001
Multi-Step,1210,0.000121
Multi-Step,1211,0.00012110000000000002
Multi-Step,1212,0.0001212
Multi-Step,1213,0.00012130000000000001
Multi-Step,1214,0.0001214
Multi-Step,1215,0.00012150000000000001
Multi-Step,1216,0.0001216
Multi-Step,1217,0.00012170000000000002
Multi-Step,1218,0.0001218
Multi-Step,1219,0.00012190000000000001
Multi-Step,1220,0.000122
Multi-Step,1221,0.0001221
Multi-Step,1222,0.00012220000000000002
Multi-Step,1223,0.00012230000000000002
Multi-Step,1224,0.0001224
Multi-Step,1225,0.00012250000000000002
Multi-Step,1226,0.0001226
Multi-Step,1227,0.00012270000000000003
Multi-Step,1228,0.0001228
Multi-Step,1229,0.0001229
Multi-Step,1230,0.000123
Multi-Step,1231,0.0001231
Multi-Step,1232,0.0001232
Multi-Step,1233,0.00012330000000000002
Multi-Step,1234,0.00012340000000000002
Multi-Step,1235,0.00012350000000000002
Multi-Step,1236,0.0001236
Multi-Step,1237,0.00012370000000000003
Multi-Step,1238,0.0001238
Multi-Step,1239,0.0001239
Multi-Step,1240,0.000124
Multi-Step,1241,0.0001241
Multi-Step,1242,0.0001242
Multi-Step,1243,0.0001243
Multi-Step,1244,0.00012440000000000002
Multi-Step,1245,0.00012450000000000002
Multi-Step,1246,0.0001246
Multi-Step,1247,0.00012470000000000002
Multi-Step,1248,0.0001248
Multi-Step,1249,0.00012490000000000003
Multi-Step,1250,0.000125
Multi-Step,1251,0.0001251
Multi-Step,1252,0.0001252
Multi-Step,1253,0.00012529999999999998
Multi-Step,1254,0.0001254
Multi-Step,1255,0.0001255
Multi-Step,1256,0.00012560000000000002
Multi-Step,1257,0.0001257
Multi-Step,1258,0.0001258
Multi-Step,1259,0.0001259
Multi-Step,1260,0.000126
Multi-Step,1261,0.0001261
Multi-Step,1262,0.0001262
Multi-Step,1263,0.0001263
Multi-Step,1264,0.0001264
Multi-Step,1265,0.00012649999999999998
Multi-Step,1266,0.00012660000000000001
Multi-Step,1267,0.0001267
Multi-Step,1268,0.00012680000000000002
Multi-Step,1269,0.0001269
Multi-Step,1270,0.000127
Multi-Step,1271,0.0001271
Multi-Step,1272,0.0001272
Multi-Step,1273,0.0001273
Multi-Step,1274,0.0001274
Multi-Step,1275,0.0001275
Multi-Step,1276,0.0001276
Multi-Step,1277,0.0001277
Multi-Step,1278,0.00012780000000000002
Multi-Step,1279,0.0001279
Multi-Step,1280,0.00012800000000000002
Multi-Step,1281,0.0001281
Multi-Step,1282,0.0001282
Multi-Step,1283,0.0001283
Multi-Step,1284,0.0001284
Multi-Step,1285,0.0001285
Multi-Step,1286,0.0001286
Multi-Step,1287,0.0001287
Multi-Step,1288,0.00012880000000000001
Multi-Step,1289,0.0001289
Multi-Step,1290,0.00012900000000000002
Multi-Step,1291,0.0001291
Multi-Step,1292,0.00012920000000000002
Multi-Step,1293,0.0001293
Multi-Step,1294,0.0001294
Multi-Step,1295,0.0001295
Multi-Step,1296,0.0001296
Multi-Step,1297,0.0001297
Multi-Step,1298,0.0001298
Multi-Step,1299,0.00012989999999999999
Multi-Step,1300,0.00013000000000000002
Multi-Step,1301,0.0001301
Multi-Step,1302,0.00013020000000000002
Multi-Step,1303,0.0001303
Multi-Step,1304,0.0001304
Multi-Step,1305,0.0001305
Multi-Step,1306,0.0001306
Multi-Step,1307,0.0001307
Multi-Step,1308,0.0001308
Multi-Step,1309,0.0001309
Multi-Step,1310,0.000131
Multi-Step,1311,0.0001311
Multi-Step,1312,0.00013120000000000002
Multi-Step,1313,0.0001313
Multi-Step,1314,0.00013140000000000002
Multi-Step,1315,0.0001315
Multi-Step,1316,0.0001316
Multi-Step,1317,0.0001317
Multi-Step,1318,0.0001318
Multi-Step,1319,0.0001319
Multi-Step,1320,0.000132
Multi-Step,1321,0.0001321
Multi-Step,1322,0.00013220000000000001
Multi-Step,1323,0.0001323
Multi-Step,1324,0.00013240000000000002
Multi-Step,1325,0.0001325
Multi-Step,1326,0.00013260000000000002
Multi-Step,1327,0.0001327
Multi-Step,1328,0.0001328
Multi-Step,1329,0.0001329
Multi-Step,1330,0.000133
Multi-Step,1331,0.0001331
Multi-Step,1332,0.0001332
Multi-Step,1333,0.00013330000000000001
Multi-Step,1334,0.00013340000000000002
Multi-Step,1335,0.0001335
Multi-Step,1336,0.00013360000000000002
Multi-Step,1337,0.0001337
Multi-Step,1338,0.00013380000000000003
Multi-Step,1339,0.0001339
Multi-Step,1340,0.000134
Multi-Step,1341,0.0001341
Multi-Step,1342,0.0001342
Multi-Step,1343,0.0001343
Multi-Step,1344,0.00013440000000000001
Multi-Step,1345,0.00013450000000000002
Multi-Step,1346,0.00013460000000000002
Multi-Step,1347,0.0001347
Multi-Step,1348,0.00013480000000000002
Multi-Step,1349,0.0001349
Multi-Step,1350,0.00013500000000000003
Multi-Step,1351,0.0001351
Multi-Step,1352,0.0001352
Multi-Step,1353,0.0001353
Multi-Step,1354,0.0001354
Multi-Step,1355,0.00013550000000000001
Multi-Step,1356,0.00013560000000000002
Multi-Step,1357,0.0001357
Multi-Step,1358,0.00013580000000000002
Multi-Step,1359,0.0001359
Multi-Step,1360,0.00013600000000000003
Multi-Step,1361,0.0001361
Multi-Step,1362,0.0001362
Multi-Step,1363,0.0001363
Multi-Step,1364,0.0001364
Multi-Step,1365,0.0001365
Multi-Step,1366,0.0001366
Multi-Step,1367,0.00013670000000000002
Multi-Step,1368,0.00013680000000000002
Multi-Step,1369,0.0001369
Multi-Step,1370,0.00013700000000000002
Multi-Step,1371,0.0001371
Multi-Step,1372,0.00013720000000000003
Multi-Step,1373,0.0001373
Multi-Step,1374,0.0001374
Multi-Step,1375,0.0001375
Multi-Step,1376,0.00013759999999999998
Multi-Step,1377,0.0001377
Multi-Step,1378,0.0001378
Multi-Step,1379,0.00013790000000000002
Multi-Step,1380,0.000138
Multi-Step,1381,0.0001381
Multi-Step,1382,0.0001382
Multi-Step,1383,0.0001383
Multi-Step,1384,0.0001384
Multi-Step,1385,0.0001385
Multi-Step,1386,0.0001386
Multi-Step,1387,0.0001387
Multi-Step,1388,0.00013879999999999999
Multi-Step,1389,0.00013890000000000002
Multi-Step,1390,0.000139
Multi-Step,1391,0.00013910000000000002
Multi-Step,1392,0.0001392
Multi-Step,1393,0.0001393
Multi-Step,1394,0.0001394
Multi-Step,1395,0.0001395
Multi-Step,1396,0.0001396
Multi-Step,1397,0.0001397
Multi-Step,1398,0.0001398
Multi-Step,1399,0.0001399
Multi-Step,1400,0.00014
Multi-Step,1401,0.00014010000000000002
Multi-Step,1402,0.0001402
Multi-Step,1403,0.00014030000000000002
Multi-Step,1404,0.0001404
Multi-Step,1405,0.0001405
Multi-Step,1406,0.0001406
Multi-Step,1407,0.0001407
Multi-Step,1408,0.0001408
Multi-Step,1409,0.0001409
Multi-Step,1410,0.000141
Multi-Step,1411,0.00014110000000000001
Multi-Step,1412,0.0001412
Multi-Step,1413,0.00014130000000000002
Multi-Step,1414,0.0001414
Multi-Step,1415,0.0001415
Multi-Step,1416,0.0001416
Multi-Step,1417,0.0001417
Multi-Step,1418,0.0001418
Multi-Step,1419,0.0001419
Multi-Step,1420,0.000142
Multi-Step,1421,0.0001421
Multi-Step,1422,0.0001422
Multi-Step,1423,0.00014230000000000002
Multi-Step,1424,0.0001424
Multi-Step,1425,0.00014250000000000002
Multi-Step,1426,0.0001426
Multi-Step,1427,0.0001427
Multi-Step,1428,0.0001428
Multi-Step,1429,0.0001429
Multi-Step,1430,0.000143
Multi-Step,1431,0.0001431
Multi-Step,1432,0.0001432
Multi-Step,1433,0.00014330000000000001
Multi-Step,1434,0.0001434
Multi-Step,1435,0.00014350000000000002
Multi-Step,1436,0.0001436
Multi-Step,1437,0.00014370000000000002
Multi-Step,1438,0.0001438
Multi-Step,1439,0.0001439
Multi-Step,1440,0.000144
Multi-Step,1441,0.0001441
Multi-Step,1442,0.0001442
Multi-Step,1443,0.0001443
Multi-Step,1444,0.0001444
Multi-Step,1445,0.00014450000000000002
Multi-Step,1446,0.0001446
Multi-Step,1447,0.00014470000000000002
Multi-Step,1448,0.0001448
Multi-Step,1449,0.00014490000000000003
Multi-Step,1450,0.000145
Multi-Step,1451,0.0001451
Multi-Step,1452,0.0001452
Multi-Step,1453,0.0001453
Multi-Step,1454,0.0001454
Multi-Step,1455,0.0001455
Multi-Step,1456,0.00014560000000000002
Multi-Step,1457,0.00014570000000000002
Multi-Step,1458,0.0001458
Multi-Step,1459,0.00014590000000000002
Multi-Step,1460,0.000146
Multi-Step,1461,0.00014610000000000003
Multi-Step,1462,0.0001462
Multi-Step,1463,0.0001463
Multi-Step,1464,0.0001464
Multi-Step,1465,0.0001465
Multi-Step,1466,0.0001466
Multi-Step,1467,0.00014670000000000002
Multi-Step,1468,0.00014680000000000002
Multi-Step,1469,0.00014690000000000002
Multi-Step,1470,0.000147
Multi-Step,1471,0.00014710000000000002
Multi-Step,1472,0.0001472
Multi-Step,1473,0.0001473
Multi-Step,1474,0.0001474
Multi-Step,1475,0.0001475
Multi-Step,1476,0.0001476
Multi-Step,1477,0.0001477
Multi-Step,1478,0.00014780000000000001
Multi-Step,1479,0.00014790000000000002
Multi-Step,1480,0.000148
Multi-Step,1481,0.00014810000000000002
Multi-Step,1482,0.0001482
Multi-Step,1483,0.00014830000000000003
Multi-Step,1484,0.0001484
Multi-Step,1485,0.0001485
Multi-Step,1486,0.0001486
Multi-Step,1487,0.0001487
Multi-Step,1488,0.0001488
Multi-Step,1489,0.00014890000000000001
Multi-Step,1490,0.00014900000000000002
Multi-Step,1491,0.00014910000000000002
Multi-Step,1492,0.0001492
Multi-Step,1493,0.00014930000000000002
Multi-Step,1494,0.0001494
Multi-Step,1495,0.00014950000000000003
Multi-Step,1496,0.0001496
Multi-Step,1497,0.0001497
Multi-Step,1498,0.0001498
Multi-Step,1499,0.0001499
Multi-Step,1500,0.00015000000000000001
Multi-Step,1501,0.0001501
Multi-Step,1502,0.00015020000000000002
Multi-Step,1503,0.0001503
Multi-Step,1504,0.0001504
Multi-Step,1505,0.0001505
Multi-Step,1506,0.0001506
Multi-Step,1507,0.0001507
Multi-Step,1508,0.0001508
Multi-Step,1509,0.0001509
Multi-Step,1510,0.000151
Multi-Step,1511,0.0001511
Multi-Step,1512,0.00015120000000000002
Multi-Step,1513,0.0001513
Multi-Step,1514,0.00015140000000000002
Multi-Step,1515,0.0001515
Multi-Step,1516,0.0001516
Multi-Step,1517,0.0001517
Multi-Step,1518,0.0001518
Multi-Step,1519,0.0001519
Multi-Step,1520,0.000152
Multi-Step,1521,0.0001521
Multi-Step,1522,0.0001522
Multi-Step,1523,0.0001523
Multi-Step,1524,0.00015240000000000002
Multi-Step,1525,0.0001525
Multi-Step,1526,0.00015260000000000002
Multi-Step,1527,0.0001527
Multi-Step,1528,0.0001528
Multi-Step,1529,0.0001529
Multi-Step,1530,0.000153
Multi-Step,1531,0.0001531
Multi-Step,1532,0.0001532
